,0
Name,"FIRST US BANCSHARES, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jan 1, 1987"
Insider Percentage,6.00%
Institution Percentage,19.96%
