,0
Name,"HOVNANIAN ENTERPRISES, INC. PFD DEP1/1000A"
Currency,USD
Sector,Consumer Cyclical
Industry,Homebuilding & Construction
Country,US
IPO,"Nov 30, 2005"
Insider Percentage,- -
Institution Percentage,- -
