,0
Name,INTERNATIONAL GAME TECHNOLOGY PLC
Currency,USD
Sector,Consumer Cyclical
Industry,Gambling
Country,GB
IPO,"Apr 7, 2015"
Insider Percentage,51.83%
Institution Percentage,47.41%
