,0
Name,"MYERS INDUSTRIES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Packaging & Containers
Country,US
IPO,"Sep 17, 1971"
Insider Percentage,1.09%
Institution Percentage,91.60%
