,0
Name,"CELLECTAR BIOSCIENCES, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"May 20, 2005"
Insider Percentage,7.30%
Institution Percentage,24.80%
