,0
Name,"ESSEX PROPERTY TRUST, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Residential
Country,US
IPO,"Jun 7, 1994"
Insider Percentage,1.18%
Institution Percentage,97.09%
