,0
Name,FEDERAL AGRICULTURAL MORTGAGE CORPORATION
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"May 15, 2020"
Insider Percentage,- -
Institution Percentage,16.01%
