,0
Name,"INDUSTRIAS BACHOCO, S.A.B. DE C.V."
Currency,USD
Sector,Consumer Defensive
Industry,Farm Products
Country,MX
IPO,"Sep 4, 2001"
Insider Percentage,- -
Institution Percentage,2.74%
