,0
Name,NAVITAS SEMICONDUCTOR CORPORATION
Currency,USD
Sector,Technology
Industry,Semiconductors
Country,IE
IPO,"Oct 18, 2021"
Insider Percentage,29.45%
Institution Percentage,22.68%
