,0
Name,ARK RESTAURANTS CORP.
Currency,USD
Sector,Consumer Cyclical
Industry,Restaurants
Country,US
IPO,"Dec 13, 1985"
Insider Percentage,47.08%
Institution Percentage,13.87%
