,0
Name,BLUE BIRD CORPORATION
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Manufacturers
Country,US
IPO,"Jan 17, 2014"
Insider Percentage,2.71%
Institution Percentage,89.34%
