,0
Name,TEEKAY TANKERS LTD.
Currency,USD
Sector,Energy
Industry,Oil & Gas Midstream
Country,CA
IPO,"Dec 13, 2007"
Insider Percentage,20.38%
Institution Percentage,28.89%
