,0
Name,"MESA LABORATORIES, INC."
Currency,USD
Sector,Technology
Industry,Scientific & Technical Instruments
Country,US
IPO,"Feb 29, 1984"
Insider Percentage,5.04%
Institution Percentage,93.77%
