,0
Name,"CHECKPOINT THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Nov 2, 2016"
Insider Percentage,15.00%
Institution Percentage,13.72%
