,0
Name,LIGHTJUMP ACQUISITION CORPORATION
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 6, 2021"
Insider Percentage,- -
Institution Percentage,21.39%
