,0
Name,BROADMARK REALTY CAPITAL INC.
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Nov 15, 2019"
Insider Percentage,4.22%
Institution Percentage,48.22%
