,0
Name,FUSION FUEL GREEN PLC
Currency,USD
Sector,Utilities
Industry,Utilities—Renewable
Country,IE
IPO,"Sep 22, 2017"
Insider Percentage,9.38%
Institution Percentage,54.00%
