,0
Name,"DICK'S SPORTING GOODS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Oct 16, 2002"
Insider Percentage,5.07%
Institution Percentage,124.17%
