,0
Name,"C.H. ROBINSON WORLDWIDE, INC."
Currency,USD
Sector,Industrials
Industry,Integrated Freight & Logistics
Country,US
IPO,"Oct 15, 1997"
Insider Percentage,0.78%
Institution Percentage,95.13%
