,0
Name,TUATARA CAPITAL ACQUISITION CORPORATION
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Feb 12, 2021"
Insider Percentage,- -
Institution Percentage,7.29%
