,0
Name,SPRING VALLEY ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Dec 8, 2020"
Insider Percentage,7.26%
Institution Percentage,99.83%
