,0
Name,PEOPLES FINANCIAL SERVICES CORP.
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jun 5, 2002"
Insider Percentage,3.37%
Institution Percentage,29.95%
