,0
Name,"SOUTH PLAINS FINANCIAL, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 9, 2019"
Insider Percentage,38.10%
Institution Percentage,23.73%
