,0
Name,"RESONATE BLENDS, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Apr 1, 1993"
Insider Percentage,5.95%
Institution Percentage,- -
