,0
Name,SIMMONS FIRST NATIONAL CORPORATION
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Mar 14, 1985"
Insider Percentage,1.45%
Institution Percentage,73.96%
