,0
Name,"ZOOMPASS HOLDINGS, INC."
Currency,USD
Sector,Technology
Industry,Software—Infrastructure
Country,CA
IPO,"Dec 23, 2016"
Insider Percentage,21.41%
Institution Percentage,- -
