,0
Name,MEIRAGTX HOLDINGS PLC
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jun 8, 2018"
Insider Percentage,12.56%
Institution Percentage,64.85%
