,0
Name,ARTHUR J. GALLAGHER & CO.
Currency,USD
Sector,Financial Services
Industry,Insurance Brokers
Country,US
IPO,"Jun 21, 1984"
Insider Percentage,0.92%
Institution Percentage,88.99%
