,0
Name,PARK HOTELS & RESORTS INC.
Currency,USD
Sector,Real Estate
Industry,REIT—Hotel & Motel
Country,US
IPO,"Dec 13, 2016"
Insider Percentage,1.11%
Institution Percentage,93.89%
