,0
Name,NUSTAR ENERGY L.P.
Currency,USD
Sector,Energy
Industry,Oil & Gas Midstream
Country,US
IPO,"Apr 10, 2001"
Insider Percentage,10.80%
Institution Percentage,58.79%
