,0
Name,"CONSILIUM ACQUISITION CORP I, LTD."
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 13, 2022"
Insider Percentage,- -
Institution Percentage,5.91%
