,0
Name,ELLIOTT OPPORTUNITY II CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Aug 19, 2021"
Insider Percentage,4.02%
Institution Percentage,60.99%
