,0
Name,"INNOVATIVE SOLUTIONS AND SUPPORT, INC."
Currency,USD
Sector,Industrials
Industry,Aerospace & Defense
Country,US
IPO,"Aug 4, 2000"
Insider Percentage,32.30%
Institution Percentage,27.46%
