,0
Name,"FREQUENCY ELECTRONICS, INC."
Currency,USD
Sector,Technology
Industry,Communication Equipment
Country,US
IPO,"Dec 1, 1986"
Insider Percentage,15.83%
Institution Percentage,57.86%
