,0
Name,STARCORE INTERNATIONAL MINES LTD.
Currency,USD
Sector,Basic Materials
Industry,Other Industrial Metals & Mining
Country,CA
IPO,"Nov 8, 2019"
Insider Percentage,29.60%
Institution Percentage,- -
