,0
Name,"THE HARTFORD FINANCIAL SERVICES GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Diversified
Country,US
IPO,"Oct 31, 2018"
Insider Percentage,- -
Institution Percentage,19.96%
