,0
Name,"THE SINGING MACHINE COMPANY, INC."
Currency,USD
Sector,Technology
Industry,Consumer Electronics
Country,US
IPO,"Nov 11, 1994"
Insider Percentage,37.01%
Institution Percentage,19.71%
