,0
Name,MANUFACTURED HOUSING PROPERTIES INC.
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,US
IPO,"Nov 30, 2005"
Insider Percentage,96.74%
Institution Percentage,- -
