,0
Name,"LOGICBIO THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Oct 19, 2018"
Insider Percentage,10.06%
Institution Percentage,59.46%
