,0
Name,BROOKFIELD ASSET MANAGEMENT INC.
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,CA
IPO,"Aug 11, 1997"
Insider Percentage,10.84%
Institution Percentage,69.02%
