,0
Name,DA32 LIFE SCIENCE TECH ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jul 28, 2021"
Insider Percentage,7.02%
Institution Percentage,83.19%
