,0
Name,"BAKHU HOLDINGS, CORP."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Feb 13, 2018"
Insider Percentage,73.29%
Institution Percentage,- -
