,0
Name,SLR SENIOR INVESTMENT CORP.
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Feb 25, 2011"
Insider Percentage,16.84%
Institution Percentage,14.81%
