,0
Name,ATAI LIFE SCIENCES N.V.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,DE
IPO,"Oct 16, 2019"
Insider Percentage,10.19%
Institution Percentage,28.10%
