,0
Name,LUX HEALTH TECH ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Dec 16, 2020"
Insider Percentage,- -
Institution Percentage,79.29%
