,0
Name,DIGITAL WORLD ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Aug 6, 2021"
Insider Percentage,3.94%
Institution Percentage,4.17%
