,0
Name,LAZARD GROWTH ACQUISITION CORP. I
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Feb 10, 2021"
Insider Percentage,- -
Institution Percentage,17.96%
