,0
Name,MODINE MANUFACTURING COMPANY
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"Sep 20, 1982"
Insider Percentage,4.22%
Institution Percentage,94.58%
