,0
Name,"ARCIMOTO, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Recreational Vehicles
Country,US
IPO,"Sep 21, 2017"
Insider Percentage,23.20%
Institution Percentage,25.87%
