,0
Name,"SCHWEITZER-MAUDUIT INTERNATIONAL, INC."
Currency,USD
Sector,Basic Materials
Industry,Paper & Paper Products
Country,US
IPO,"Nov 9, 1995"
Insider Percentage,1.76%
Institution Percentage,88.55%
