,0
Name,"NASDAQ, INC."
Currency,USD
Sector,Financial Services
Industry,Financial Data & Stock Exchanges
Country,US
IPO,"Jul 1, 2002"
Insider Percentage,18.61%
Institution Percentage,78.32%
