,0
Name,"SERVICESOURCE INTERNATIONAL, INC."
Currency,USD
Sector,Technology
Industry,Software—Application
Country,US
IPO,"Mar 25, 2011"
Insider Percentage,2.35%
Institution Percentage,74.28%
