,0
Name,BIOCERES CROP SOLUTIONS CORP.
Currency,USD
Sector,Basic Materials
Industry,Agricultural Inputs
Country,AR
IPO,"Feb 28, 2018"
Insider Percentage,98.65%
Institution Percentage,3.46%
