,0
Name,HEALTHCARE SERVICES ACQUISITION CORPORATION
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 5, 2021"
Insider Percentage,- -
Institution Percentage,90.54%
