,0
Name,BRIGHT MINDS BIOSCIENCES INC.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,CA
IPO,"Nov 8, 2021"
Insider Percentage,47.01%
Institution Percentage,12.94%
