,0
Name,FEDERAL REALTY INVESTMENT TRUST
Currency,USD
Sector,Real Estate
Industry,REIT—Retail
Country,US
IPO,"Dec 17, 1984"
Insider Percentage,0.88%
Institution Percentage,88.22%
