,0
Name,"ARMSTRONG WORLD INDUSTRIES, INC."
Currency,USD
Sector,Industrials
Industry,Building Products & Equipment
Country,US
IPO,"Oct 11, 2006"
Insider Percentage,1.30%
Institution Percentage,101.76%
