,0
Name,FOX FACTORY HOLDING CORP.
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"Aug 8, 2013"
Insider Percentage,0.32%
Institution Percentage,103.49%
