,0
Name,"FOOT LOCKER, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Apparel Retail
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,1.75%
Institution Percentage,97.04%
