,0
Name,PEMBINA PIPELINE CORPORATION
Currency,USD
Sector,Energy
Industry,Oil & Gas Midstream
Country,CA
IPO,"Oct 23, 1998"
Insider Percentage,0.07%
Institution Percentage,61.62%
