,0
Name,"IMMUNOCELLULAR THERAPEUTICS, LTD."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Sep 19, 2006"
Insider Percentage,- -
Institution Percentage,- -
