,0
Name,YPF SOCIEDAD ANÓNIMA
Currency,USD
Sector,Energy
Industry,Oil & Gas Integrated
Country,AR
IPO,"Feb 11, 2013"
Insider Percentage,- -
Institution Percentage,10.03%
