,0
Name,CAN B CORP.
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Apr 29, 2011"
Insider Percentage,10.64%
Institution Percentage,0.37%
