,0
Name,"SHIFT TECHNOLOGIES, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Internet Retail
Country,US
IPO,"Jun 4, 2019"
Insider Percentage,21.63%
Institution Percentage,54.14%
